id,years_studied,age,gender,salary,married,sons,debt,gpa,brothers
1,5,64,Male,30055.7656,FALSE,3,38784.688,3.19,6
2,17,66,Female,37899.02243,FALSE,0,39419.55136,2.54,4
3,10,25,Male,24228.42,FALSE,0,21431.6,1.1,3
4,16,32,Female,34468.729,FALSE,0,27325.42,1.27,0
5,14,68,Female,37081.6984,FALSE,3,48966.032,1.46,6
6,12,24,Male,38304.26,TRUE,2,25314.8,1.34,2
7,0,25,Male,16973.07,TRUE,3,19038.6,1.35,3
8,2,74,Male,17344.62016,FALSE,2,40707.5968,3.96,4
9,4,74,Male,22205.10528,FALSE,0,39697.8944,3.08,3
10,3,71,Male,25293.15648,FALSE,4,42736.8704,2.16,3
11,11,75,Male,29858.31123,FALSE,1,42833.77536,3,6
12,5,61,Female,22967.1764,TRUE,0,34656.472,3.7,5
13,9,41,Male,27018.55,FALSE,4,31829,1.02,0
14,2,77,Male,8094.06,FALSE,0,42418.8,1.03,4
15,15,83,Female,44610.528,TRUE,5,59989.44,1.62,4
16,19,27,Female,55309.52968,TRUE,4,28009.4064,2.52,1
17,8,30,Female,31085.1472,TRUE,2,21597.056,2.83,1
18,0,74,Male,8810.43168,FALSE,3,42491.3664,2.07,4
19,17,69,Female,40809.2224,FALSE,3,50015.552,1.32,3
20,15,42,Male,42673.572,FALSE,3,33528.56,1.3,0
21,1,19,Male,18846.9868,TRUE,3,16560.264,3.55,2
22,7,22,Male,32662.505,TRUE,5,23849.9,1.31,2
23,1,39,Male,14522.745,TRUE,3,26545.1,1.9,2
24,20,43,Female,55951.62416,TRUE,1,24567.5168,3.76,2
25,5,62,Female,23499.82,TRUE,5,42703.6,1.87,4
26,0,46,Female,2018.295,FALSE,1,25334.1,1.37,2
27,5,38,Male,22579.635,FALSE,2,26007.3,1.16,2
28,1,48,Male,5595.055,FALSE,2,28098.9,1.4,2
29,20,75,Male,50537.1856,TRUE,0,55356.288,1.11,3
30,19,75,Female,50032.8116,TRUE,0,55243.768,1.09,5
31,4,74,Female,30121.656,FALSE,5,46966.88,1.64,5
32,18,47,Female,38425.682,FALSE,2,37086.36,1.66,1
33,8,84,Female,26705.22272,TRUE,2,49195.5456,3.03,3
34,14,33,Female,32078.4988,FALSE,4,27930.024,2.35,0
35,8,45,Female,22574.185,TRUE,0,30516.3,1.2,0
36,13,32,Female,33717.67608,TRUE,3,25146.4784,3.55,2
37,14,32,Male,38043.37872,TRUE,1,26632.4256,2.85,3
38,1,67,Male,14856.78944,TRUE,4,42464.2112,2.56,4
39,20,44,Female,55066.626,FALSE,3,37967.48,1.63,3
40,4,54,Male,15578.915,TRUE,0,32021.7,1.56,0
41,2,73,Male,18110.09152,TRUE,5,45598.1696,2.68,3
42,2,22,Male,12541.35,FALSE,0,14073,1.09,2
43,4,30,Female,11075.245,FALSE,2,20695.1,1.72,3
44,10,75,Female,37846.756,FALSE,3,46564.88,1.85,3
45,18,85,Female,54705.15328,FALSE,5,57296.9344,2.14,6
46,6,72,Male,22253.36992,FALSE,0,37132.6016,3.82,4
47,1,76,Male,11794.34128,FALSE,3,43513.1744,3.74,4
48,14,70,Male,43296.2472,FALSE,1,49475.056,1.04,5
49,4,37,Male,21072.1276,TRUE,0,22257.448,3.47,1
50,12,84,Female,30993.61037,FALSE,1,48227.79264,3.01,4
51,11,67,Male,36004.69541,TRUE,2,42406.09184,2.35,3
52,10,27,Female,26970.48,FALSE,5,25490.4,1.59,3
53,0,65,Female,10313.8228,TRUE,3,40223.544,2.15,3
54,2,39,Male,19303.3256,FALSE,4,24133.488,3.22,0
55,10,73,Female,43995.9,TRUE,5,48982,2.79,3
56,10,37,Male,35108.1,FALSE,3,24538,3.27,2
57,2,64,Male,17197.9264,TRUE,0,37841.472,2.38,6
58,5,25,Male,22513.63,TRUE,0,19227.4,1.45,3
59,17,71,Male,40344.2764,TRUE,0,50614.472,1.55,4
60,2,27,Male,17883.8672,FALSE,3,17222.656,3.59,1
61,7,46,Female,18470.415,TRUE,2,32791.7,1.02,0
62,1,53,Male,20241.4464,TRUE,2,33471.072,2.73,3
63,10,69,Female,30470.784,FALSE,4,49584.32,1.1,6
64,15,76,Female,43838.5972,TRUE,2,53128.056,1.29,3
65,11,29,Female,24581.907,TRUE,1,25661.86,1.43,1
66,18,78,Male,60678.12803,TRUE,5,55937.43936,2.35,4
67,9,32,Male,30140.93,TRUE,3,28281.4,1.21,3
68,11,48,Male,37366.75272,TRUE,2,32964.9456,2.43,0
69,5,40,Male,9254.575,FALSE,0,23708.5,1.38,1
70,5,57,Male,16941.1576,TRUE,1,33076.848,3.79,2
71,10,44,Male,29569.94,TRUE,4,35501.2,1.39,3
72,0,67,Male,17983.336,TRUE,0,38833.28,1.45,6
73,1,67,Female,21997.994,FALSE,5,41140.12,1.21,3
74,18,54,Male,45907.38,TRUE,4,47652.4,1.28,3
75,11,55,Female,37417.568,TRUE,2,37348.64,1.57,0
76,15,44,Female,39486.71592,FALSE,2,24565.6816,3.63,2
77,14,46,Female,49274.85456,TRUE,5,34202.9088,2.77,2
78,2,36,Female,17021.955,FALSE,5,26260.9,1.97,3
79,5,84,Female,34129.2796,TRUE,3,51514.408,2.61,6
80,17,58,Female,37944.33112,FALSE,1,32413.3776,3.53,2
81,2,24,Female,15456.8072,TRUE,3,17663.856,3.38,1
82,17,58,Male,47693.63024,TRUE,3,31727.3952,3.96,0
83,12,84,Male,33332.59558,FALSE,3,49848.08832,3.35,3
84,1,24,Female,3763.17,TRUE,0,15636.6,1.29,2
85,19,38,Female,43375.953,FALSE,4,34680.94,1.62,2
86,17,74,Female,46811.52342,TRUE,4,48569.53152,3.18,3
87,6,21,Male,24760.325,FALSE,4,19093.5,1.23,0
88,0,70,Female,15224.732,FALSE,5,42105.36,1.16,3
89,5,69,Male,21622.62,TRUE,3,45147.6,1.46,5
90,17,85,Female,44742.8308,TRUE,2,61243.384,1.11,5
91,1,23,Male,18734.625,TRUE,3,19507.5,1.32,3
92,19,30,Male,45957.4472,TRUE,4,18851.056,3.8,0
93,9,44,Male,23883.5108,FALSE,4,29229.784,2.39,1
94,9,44,Female,22173.84,FALSE,0,30523.2,1.1,1
95,15,26,Male,42411.643,TRUE,0,25967.14,1.72,3
96,19,38,Female,50790.52952,TRUE,0,31489.4096,2.13,2
97,5,79,Male,19337.902,TRUE,0,46941.96,2.57,6
98,13,25,Female,29595.345,TRUE,2,25693.1,1.26,1
99,1,22,Female,11656.75,FALSE,1,13165,1.73,1
100,12,77,Male,34613.5879,FALSE,3,43328.24192,3.66,5
101,0,80,Female,17889.37824,FALSE,1,45012.4352,2.28,6
102,20,22,Female,50753.98432,TRUE,3,16520.3136,3.76,0
103,9,45,Female,36233.99,FALSE,5,34420.2,1.41,3
104,16,37,Male,44228.3484,FALSE,2,21933.032,3.25,0
105,2,79,Female,24525.84368,TRUE,4,49383.1264,3.19,6
106,8,27,Female,16115.398,FALSE,1,14792.04,3.31,0
107,7,70,Female,23032.86224,TRUE,0,41542.7552,3.22,6
108,8,56,Male,18721.125,FALSE,1,34577.5,1.7,2
109,16,53,Male,40469.52216,FALSE,1,30709.5568,3.41,2
110,9,27,Male,20284.49,FALSE,0,21010.2,1.27,0
111,10,70,Female,38500.148,TRUE,5,51897.04,1.19,4
112,19,54,Female,44078.62968,FALSE,1,37527.4064,2.11,0
113,16,81,Female,38645.26061,FALSE,0,42694.78784,3.86,5
114,2,31,Female,20180.0584,FALSE,4,21698.832,3.33,2
115,0,23,Female,13017.885,TRUE,1,15742.3,1.01,2
116,5,34,Female,21119.06,FALSE,5,25518.8,1.49,1
117,13,77,Male,30943.04275,FALSE,0,42739.14496,2.76,4
118,19,60,Male,47603.113,FALSE,2,46937.74,1.4,3
119,20,57,Male,54441.46456,TRUE,0,34270.7088,3.41,1
120,7,53,Male,35693.6048,TRUE,5,33427.904,3.63,1
121,20,65,Male,47881.667,FALSE,4,50366.66,1.3,3
122,4,81,Female,24037.336,FALSE,1,45953.28,1.47,4
123,3,40,Female,7608.1764,FALSE,0,22036.472,2.92,3
124,19,57,Male,46940.90784,TRUE,2,34581.8432,3.44,3
125,13,57,Male,42999.8708,FALSE,3,31602.584,3.76,2
126,18,75,Female,55085.3152,TRUE,1,51593.696,1.83,5
127,12,44,Male,32651.4,TRUE,0,33472,1.35,3
128,5,38,Male,22801.6188,FALSE,1,23167.624,2.82,3
129,11,67,Male,32458.1884,TRUE,0,43736.232,1.39,3
130,8,33,Male,18328.3796,TRUE,0,18532.408,3.91,0
131,7,25,Male,16444.15,TRUE,1,20617,1.45,1
132,19,30,Female,43988.515,TRUE,0,29629.7,1.44,1
133,10,26,Male,34065.632,FALSE,3,15487.36,3.98,1
134,12,76,Female,43031.09818,TRUE,1,46978.03648,2.56,4
135,1,30,Male,13871.3244,FALSE,5,21573.512,3.4,1
136,15,37,Male,39510.949,TRUE,1,33681.02,1.49,3
137,6,76,Male,35561.69824,TRUE,4,47766.0352,2.7,4
138,3,77,Male,19587.12768,FALSE,3,44857.4464,2.76,3
139,15,67,Female,38295.74456,TRUE,0,37785.1088,3.47,5
140,1,58,Female,16164.63,FALSE,2,33307.4,1.06,2
141,0,23,Female,3404.795,FALSE,0,12604.1,1.97,1
142,7,39,Female,25219.97,FALSE,1,26500.6,1.29,2
143,0,46,Female,7026.63,TRUE,0,25167.4,1.37,0
144,1,55,Female,17423.31,TRUE,1,32233.8,1.07,2
145,15,26,Male,37897.46384,TRUE,4,22450.7232,3.34,1
146,10,44,Male,22461.93,TRUE,0,30361.4,1.66,1
147,17,85,Male,55728.93067,TRUE,5,53321.38656,3.29,5
148,10,32,Male,25267.06,TRUE,3,26758.8,1.81,0
149,12,57,Female,26235.91912,FALSE,0,33281.6176,3.4,2
150,7,67,Male,26139.87,TRUE,1,42302.6,1.61,3
151,15,41,Male,41059.97712,FALSE,5,32000.4576,2.12,0
152,6,38,Male,29717.735,FALSE,5,29545.3,1.29,3
153,9,49,Male,24289.21,TRUE,2,35315.8,1.31,2
154,18,45,Female,46873.55288,TRUE,2,26628.9424,3.41,0
155,0,60,Female,13839.1508,FALSE,5,36316.984,2.81,1
156,14,36,Male,44092.605,TRUE,2,32447.9,1.73,3
157,20,46,Female,51426.07384,FALSE,0,26678.5232,3.32,2
158,7,71,Male,32682.944,TRUE,2,45741.12,1.24,3
159,17,64,Female,54386.681,TRUE,2,48266.38,1.8,6
160,15,31,Male,35107.65664,TRUE,1,25446.8672,3.06,3
161,7,31,Male,26828.325,TRUE,5,27833.5,1.24,0
162,14,26,Male,34324.097,TRUE,1,26418.06,1.09,0
163,11,82,Female,37074.6796,FALSE,4,55606.408,1.31,4
164,3,49,Female,13390.375,FALSE,5,32092.5,1.69,1
165,18,44,Male,47078.18616,FALSE,1,32036.2768,2.06,1
166,10,74,Female,34483.16,FALSE,4,50136.8,1.18,4
167,6,57,Female,24073.4136,FALSE,3,35131.728,2.76,3
168,3,34,Female,16254.3084,TRUE,4,25213.832,3.73,3
169,16,42,Female,43121.207,TRUE,2,38575.86,1.2,3
170,2,35,Male,7688.1084,TRUE,0,22837.832,2.16,3
171,9,30,Male,28497.63,FALSE,5,26947.4,1.19,1
172,14,82,Male,40368.4872,FALSE,2,52930.256,1.63,4
173,20,80,Male,61233.33856,TRUE,3,53433.2288,2.31,3
174,16,70,Male,38700.2384,TRUE,0,51295.232,1.03,5
175,11,40,Male,39415.96456,TRUE,4,31880.7088,2.02,0
176,20,67,Female,58139.108,TRUE,4,55117.84,1.39,6
177,9,72,Female,23197.378,FALSE,0,44352.44,1.43,6
178,12,41,Female,30636.3604,FALSE,5,30372.792,3.11,0
179,20,43,Male,42305.16368,FALSE,1,34996.7264,2.01,3
180,4,80,Female,24911.49792,FALSE,0,43470.0416,3.17,6
181,10,48,Female,28913.48,TRUE,0,35330.4,1.26,3
182,15,51,Female,37958.64744,TRUE,2,29427.0512,3.66,2
183,20,19,Male,49983.2864,FALSE,4,11534.272,3.82,1
184,14,27,Male,40350.93504,TRUE,4,25881.2992,2.39,1
185,11,65,Female,29750.31576,FALSE,3,38893.6848,2.89,3
186,19,75,Female,51982.57648,TRUE,4,45348.4704,3.5,4
187,12,37,Male,36594.1444,FALSE,5,25217.112,3.81,1
188,12,65,Female,30542.167,FALSE,3,45556.66,1.14,3
189,16,63,Male,40888.3068,TRUE,2,40133.864,2.69,3
190,10,37,Male,24706.36,FALSE,1,25772.8,1.59,0
191,9,75,Male,25871.6524,TRUE,1,47666.952,2.01,3
192,19,72,Female,53138.40928,FALSE,3,47231.8144,2.6,6
193,3,43,Female,21353.4604,TRUE,1,26130.792,2.72,2
194,2,80,Female,28382.52864,FALSE,5,48149.4272,3.58,6
195,11,28,Male,26075.063,FALSE,3,24898.74,1.54,3
196,8,74,Male,26753.148,TRUE,2,50437.04,0.75,6
197,4,68,Female,22401.78,TRUE,5,46064.4,1.31,5
198,8,18,Male,26530.425,FALSE,5,20091.5,1.47,2
199,13,79,Male,30563.3336,FALSE,0,52533.328,1.08,5
200,9,39,Female,27918.33,TRUE,5,33133.4,1.35,2
201,10,22,Female,19037.27,FALSE,1,20154.6,1.19,1
202,15,40,Female,39601.835,FALSE,1,31963.3,1.4,0
203,19,68,Female,54627.0112,FALSE,2,50659.776,1.22,5
204,17,22,Female,46364.966,TRUE,4,32400.68,1.07,3
205,19,31,Female,39449.0108,FALSE,2,21619.784,2.86,0
206,3,75,Male,31932.41728,TRUE,5,47551.6544,3.12,5
207,18,53,Male,44205.147,FALSE,2,36897.06,2,1
208,6,49,Male,13204.86,FALSE,1,30002.8,1.11,1
209,11,80,Male,25662.5392,FALSE,0,48149.216,1.64,3
210,15,45,Female,41690.01936,TRUE,3,32799.6128,2.66,0
211,16,21,Female,35362.972,FALSE,0,21340.56,1.66,2
212,0,36,Female,14682.232,TRUE,5,25255.36,3.69,0
213,12,37,Male,37712.01008,TRUE,5,33059.7984,2.33,0
214,11,75,Female,31363.88754,TRUE,1,45822.24928,3.31,4
215,6,80,Female,30021.492,TRUE,0,48270.16,1.37,5
216,17,35,Female,36538.17,TRUE,1,28136.6,1.89,0
217,10,75,Female,31599,FALSE,1,49620,1.16,6
218,5,19,Female,18012.4912,FALSE,3,13750.176,3.1,1
219,13,77,Female,41903.42707,FALSE,1,47131.45856,2.12,4
220,9,80,Male,32932.35664,FALSE,3,49752.8672,2.34,5
221,11,29,Male,41646.848,TRUE,5,30963.04,1.09,3
222,13,55,Male,39113.4536,TRUE,2,32830.928,3.51,2
223,9,57,Male,37474.2588,TRUE,3,36814.824,3.23,2
224,14,43,Female,39469.03392,FALSE,1,22319.3216,3.57,0
225,0,37,Male,18247.5672,TRUE,3,26048.656,2.2,3
226,13,28,Male,43546.53464,FALSE,5,21069.3072,3.6,2
227,20,29,Male,55282.838,FALSE,5,33043.24,1.57,1
228,11,42,Female,27244.19208,TRUE,0,23116.1584,3.9,3
229,14,51,Male,32569.005,FALSE,0,36719.9,1.11,1
230,17,21,Male,36600.639,TRUE,2,25387.22,1.54,0
231,0,80,Female,24005.1568,TRUE,3,48696.864,2.88,6
232,11,55,Female,32957.571,FALSE,0,35748.58,1.49,2
233,17,67,Female,52985.86994,TRUE,4,48782.60128,2.45,6
234,16,50,Female,47918.38976,TRUE,4,36732.2048,3.01,3
235,4,35,Female,23853.1868,FALSE,5,24136.264,2.12,0
236,7,32,Female,24355.03,TRUE,1,22699.4,3.08,3
237,4,67,Female,23249.3968,TRUE,1,39812.064,3.08,6
238,0,85,Female,11478.656,TRUE,3,49026.88,1.36,3
239,20,50,Male,54865.138,TRUE,5,44397.24,1.67,1
240,1,64,Female,16819.7,FALSE,4,39706,1.31,5
241,15,62,Male,46586.7756,TRUE,3,45164.488,2.79,5
242,13,49,Female,35008.599,FALSE,0,32528.02,1.47,0
243,19,28,Male,53113.59672,FALSE,4,26028.0656,2.23,2
244,17,73,Female,46758.4924,FALSE,2,53330.152,1.25,6
245,4,76,Female,12004.696,FALSE,0,43206.08,1.13,4
246,15,19,Female,38213.97864,FALSE,3,19620.4272,2.59,2
247,15,35,Female,42147.502,TRUE,1,30149.96,1.31,0
248,5,19,Female,25491.2292,FALSE,4,16875.416,2.37,3
249,4,63,Female,19073.955,FALSE,5,42120.9,1.26,5
250,14,49,Female,38500.01848,TRUE,0,29399.6304,3.64,3
251,2,76,Female,18145.82,FALSE,3,45283.6,1.12,5
252,9,30,Female,32739.1828,FALSE,4,23116.344,2.29,1
253,19,41,Male,48762.404,TRUE,0,37551.92,1.08,0
254,9,80,Male,37143.81448,TRUE,0,45223.7104,3.31,5
255,8,26,Male,18669.0072,FALSE,2,18119.856,2.95,2
256,1,55,Male,15341.8696,TRUE,3,33362.608,2.52,1
257,5,29,Female,29579.54,TRUE,4,22909.2,3.15,3
258,3,34,Female,20063.294,TRUE,4,24534.12,2.78,2
259,20,60,Female,41546.93152,FALSE,1,39561.3696,2.05,0
260,5,85,Female,29277.87632,TRUE,0,48842.4736,2.94,5
261,7,62,Male,31151.0452,TRUE,3,39779.096,3.38,5
262,20,65,Male,55764.56448,FALSE,0,38808.7104,3.41,6
263,16,39,Male,41162.43264,FALSE,0,24351.3472,2.96,0
264,4,60,Male,19131.9896,FALSE,0,30960.208,3.36,0
265,9,24,Female,19559.86,FALSE,3,21302.8,1.45,0
266,4,54,Female,9036.5032,FALSE,0,26869.936,3.96,0
267,16,66,Male,55205.95725,TRUE,4,43280.85504,3.54,4
268,15,45,Female,38388.975,FALSE,3,37920.5,1.07,1
269,3,21,Female,19465.595,TRUE,1,17888.1,1.02,3
270,3,57,Male,27892.4324,TRUE,5,37651.352,2.15,2
271,9,82,Male,30804.27984,TRUE,0,49314.4032,2.14,4
272,20,20,Female,50639.04,TRUE,0,27719.2,1.05,2
273,8,38,Male,31935.7216,FALSE,3,25085.568,3.28,3
274,15,77,Male,44903.06152,FALSE,4,49438.7696,2.85,3
275,0,71,Male,20579.096,FALSE,3,42518.08,3.21,6
276,0,81,Male,18037.97088,FALSE,2,44140.5824,3.79,3
277,0,59,Female,3318.9612,TRUE,0,32920.776,2.13,0
278,17,77,Female,59826.09818,TRUE,5,47478.03648,4,4
279,18,39,Male,41021.093,FALSE,4,32078.14,1.95,1
280,6,56,Male,23901.605,TRUE,3,36967.9,1.3,0
281,18,62,Male,49576.402,FALSE,1,43571.96,1.61,3
282,15,80,Female,52035.7212,FALSE,5,57585.576,1.33,5
283,9,45,Female,35636.5,TRUE,4,34270,1.7,0
284,17,32,Male,48932.18712,FALSE,3,26656.2576,2.63,3
285,11,56,Female,37658.19088,TRUE,4,40036.1824,3.12,2
286,3,25,Male,13876.2712,TRUE,4,19774.576,3.23,1
287,14,48,Male,42339.291,TRUE,4,38214.18,1.9,2
288,0,39,Male,6394.055,TRUE,0,22018.9,1.19,0
289,3,55,Female,20044.0424,FALSE,2,31519.152,2.74,1
290,16,41,Male,49323.43552,FALSE,4,30431.2896,2.99,3
291,16,25,Male,46911.513,TRUE,3,29869.74,1.31,1
292,13,42,Female,40954.52592,TRUE,5,33009.4816,2.31,1
293,6,36,Female,21143.865,TRUE,5,28922.7,1.48,1
294,4,53,Male,15892.4532,FALSE,5,34350.936,2.12,1
295,6,71,Female,27062.556,FALSE,5,46448.88,1.07,3
296,13,46,Female,28081.615,FALSE,2,30367.7,2,0
297,13,38,Male,42057.414,TRUE,2,34151.72,1.43,3
298,2,70,Female,16822.3,TRUE,3,43654,3.51,5
299,1,46,Female,4737.466,FALSE,2,26550.68,2.93,0
300,15,26,Female,35121.77888,TRUE,2,22764.4224,2.32,2
301,8,44,Female,20654.4248,TRUE,1,23811.504,3.89,0
302,0,45,Male,11209.24,FALSE,0,24715.2,1.39,3
303,18,44,Male,39288.301,FALSE,3,37833.98,1.06,1
304,6,31,Male,21998.805,TRUE,5,28023.9,1.1,3
305,13,84,Female,49737.9124,TRUE,5,59741.752,1.15,3
306,8,41,Male,32362.7844,TRUE,1,24744.312,3.5,3
307,13,84,Female,42433.32498,FALSE,3,50633.50048,3.13,6
308,15,31,Male,29747.64408,FALSE,0,17747.1184,3.57,1
309,9,21,Male,21679.77,FALSE,1,16504.6,1.81,0
310,17,28,Male,44193.724,FALSE,1,26225.52,1.41,2
311,11,63,Male,35242.599,TRUE,1,47248.02,0.61,6
312,17,19,Male,35736.85,FALSE,2,24363,1.61,3
313,18,18,Female,45964.37464,FALSE,3,10912.5072,3.92,3
314,7,32,Male,20650.09,TRUE,4,25898.2,1.49,0
315,4,27,Female,27756.6772,TRUE,5,23166.456,2.43,2
316,18,61,Male,53829.486,FALSE,3,47210.28,1.68,5
317,10,80,Female,28702.6472,TRUE,0,44047.056,3.81,4
318,20,29,Male,48319.801,FALSE,0,31803.98,1.02,2
319,0,76,Female,24354.27136,TRUE,4,47714.5728,2.78,5
320,0,76,Male,13451.6288,TRUE,4,46267.424,3.83,3
321,17,19,Male,49026.435,TRUE,4,28871.3,1.14,0
322,6,19,Female,23601.4432,FALSE,2,12971.136,3.2,1
323,19,24,Female,41401.0112,TRUE,0,17479.776,3.25,3
324,5,50,Female,14867.1384,TRUE,0,30757.232,2.31,3
325,2,71,Female,13087.04,FALSE,3,42659.2,1.74,5
326,0,60,Male,5417.328,TRUE,0,33853.44,3.22,2
327,13,63,Female,45418.123,TRUE,3,47237.54,1.46,3
328,6,26,Male,10851.885,FALSE,0,17762.3,1.28,2
329,10,20,Female,27618.83,TRUE,2,21723.4,1.41,0
330,13,23,Male,28602.061,FALSE,0,20658.78,1.17,1
331,2,63,Female,17107.2532,FALSE,3,35954.936,3.71,3
332,1,48,Male,16863.0344,FALSE,3,27939.312,2.42,1
333,14,50,Male,44236.392,TRUE,5,42572.16,1.23,3
334,11,59,Female,33477.808,TRUE,1,38443.84,3,2
