id,years_studied,age,gender,salary,married,sons,debt,gpa,brothers
335,7,61,Male,28387.975,FALSE,4,42040.5,1.28,5
336,1,66,Female,9720.494,FALSE,3,38890.12,1.13,4
337,18,22,Male,45478.844,FALSE,2,25223.12,1.08,0
338,3,44,Male,14475.0296,TRUE,3,28999.408,3.05,2
339,8,40,Female,28022.705,TRUE,3,31845.9,1.23,2
340,12,23,Female,41179.60968,FALSE,5,22407.8064,2.5,3
341,19,27,Female,52076.10448,TRUE,2,28577.9104,2.11,1
342,16,55,Female,43071.13584,FALSE,1,38977.2832,2.04,0
343,11,43,Male,21142.202,FALSE,0,31055.96,1.29,1
344,4,64,Male,18486.915,FALSE,5,42161.7,1.39,4
345,19,79,Male,47669.10099,TRUE,0,46217.98016,3.16,6
346,10,35,Female,29355.5952,FALSE,2,22288.096,3.44,3
347,5,66,Male,14085.592,FALSE,1,38888.16,1.36,3
348,17,71,Male,45995.8892,FALSE,2,51182.216,1.41,5
349,14,83,Female,52653.2144,TRUE,5,59035.712,1.61,4
350,9,55,Male,33709.8572,FALSE,2,33702.856,3.29,3
351,12,57,Male,45115.925,TRUE,5,44081.5,1.24,2
352,4,28,Male,12463.1316,FALSE,1,16937.368,2.02,0
353,7,53,Female,15576.294,FALSE,0,29874.12,2.54,2
354,14,67,Female,44423.192,FALSE,5,53636.16,0.81,6
355,3,34,Male,15759.4,FALSE,4,23612,1.58,1
356,7,46,Female,16780.7776,FALSE,1,27184.448,3.08,2
357,8,22,Male,21695.005,FALSE,5,22399.9,1.23,2
358,9,23,Male,22743.5044,FALSE,0,14429.912,3.33,2
359,0,76,Female,13827.58784,TRUE,3,46148.2432,3.07,6
360,9,57,Male,23205.02,FALSE,0,35299.6,1.04,1
361,3,83,Male,28504.41296,FALSE,4,49711.7408,2.38,6
362,1,41,Female,14244.1224,FALSE,4,27117.552,2.5,3
363,8,51,Female,20906.61,FALSE,4,34867.8,1.1,0
364,8,54,Female,30559.875,TRUE,4,39602.5,1.28,2
365,5,18,Male,21963.04,TRUE,4,19839.2,1.31,2
366,20,21,Female,52445.55056,TRUE,1,16988.9888,3.39,0
367,15,27,Male,48046.474,TRUE,5,31870.52,1.38,1
368,6,79,Male,26618.408,FALSE,0,44631.84,1.9,4
369,0,42,Male,14668.22,TRUE,1,25135.6,1.45,2
370,13,72,Female,31908.11016,FALSE,0,37937.7968,3.71,5
371,0,78,Male,22900.012,TRUE,3,47599.76,0.96,6
372,2,67,Male,29017.78,TRUE,5,45444.4,1.18,6
373,11,47,Female,26392.18504,FALSE,3,31756.2992,2.06,1
374,11,65,Female,38792.63128,FALSE,1,39547.3744,2.54,6
375,1,28,Male,18445.295,FALSE,5,20994.1,1.39,2
376,18,46,Female,37579.69592,FALSE,1,31106.0816,2.57,1
377,1,43,Male,9900.212,FALSE,2,24895.76,3.69,0
378,12,35,Female,33192.842,TRUE,5,31143.16,2,1
379,0,75,Female,9660.47104,TRUE,2,43190.5792,2.14,3
380,15,26,Male,33126.87384,FALSE,2,22362.5232,2.79,3
381,7,71,Female,31771.7084,FALSE,5,47265.832,2.07,6
382,8,76,Male,22699.488,FALSE,2,48110.24,1.01,4
383,11,65,Female,35598.292,FALSE,0,43734.16,1.07,5
384,1,61,Female,7348.43,FALSE,2,34831.4,1.48,3
385,17,32,Male,50447.623,TRUE,4,31147.54,1.61,0
386,14,77,Male,46057.64432,TRUE,0,48547.1136,2.07,5
387,17,51,Female,37973.804,FALSE,3,41023.92,1.35,1
388,2,46,Female,5530.8024,FALSE,0,25183.952,3.38,2
389,11,81,Female,38378.92198,TRUE,2,51021.56032,2.16,5
390,18,38,Female,50808.03144,FALSE,3,23339.3712,3.85,1
391,10,74,Female,31468.73072,TRUE,3,49325.3856,2.07,4
392,0,24,Female,4898.5244,TRUE,2,17929.512,3.29,1
393,17,30,Female,46474.77184,TRUE,4,23404.5632,3.29,0
394,14,58,Female,43879.47,FALSE,3,45110.6,1.17,3
395,16,60,Female,38817.91312,FALSE,0,38241.7376,2.46,2
396,7,52,Male,26421.655,TRUE,3,35566.9,1.5,1
397,16,82,Male,44165.9024,FALSE,2,54781.952,1.41,4
398,11,30,Female,29430.30824,FALSE,2,18393.8352,3.2,1
399,3,35,Female,17674.5608,FALSE,0,18708.784,3.72,3
400,6,32,Female,17801.965,FALSE,2,21560.7,1.36,0
401,13,24,Male,43111.5448,FALSE,5,23869.104,2.31,3
402,6,62,Female,29850.6352,FALSE,2,38287.296,2.13,6
403,7,67,Female,35488.482,FALSE,5,45130.36,1.59,5
404,4,40,Female,12309.0544,FALSE,0,21618.912,2.78,0
405,1,60,Male,12956.44,TRUE,2,35171.2,1.43,0
406,3,63,Female,14236.0968,TRUE,0,37678.064,2.64,6
407,7,36,Male,28634.4628,FALSE,3,21810.744,3.75,1
408,2,54,Female,10073.63,FALSE,4,33627.4,1.21,1
409,2,23,Male,18582.225,TRUE,2,18555.5,1.42,2
410,2,38,Male,20922.8488,FALSE,5,25543.024,2.3,1
411,5,69,Female,29235.506,FALSE,4,44589.88,1.13,4
412,5,25,Male,23975.9004,TRUE,5,22481.992,2.7,1
413,13,21,Male,36458.52336,TRUE,5,22229.5328,3.44,3
414,3,49,Male,15235.94,TRUE,4,34481.2,1.12,2
415,13,21,Male,30917.61544,FALSE,1,10847.6912,3.72,0
416,3,73,Male,14176.21224,TRUE,1,42775.7552,2.53,3
417,0,23,Male,7909.375,FALSE,0,12812.5,1,1
418,10,35,Female,32419.34,TRUE,3,31313.2,1.47,3
419,12,64,Female,46061.3732,TRUE,3,36772.536,4,4
420,17,45,Male,46598.961,FALSE,3,38720.78,1.07,0
421,12,50,Female,34429.41672,FALSE,3,29011.6656,3.26,1
422,20,51,Female,50588.12848,FALSE,0,32837.4304,2.76,1
423,8,69,Female,28350.568,FALSE,3,43288.64,1.73,3
424,8,39,Male,28783.6324,TRUE,3,28027.352,2.57,2
425,20,36,Female,53840.69488,TRUE,0,27186.1024,2.7,3
426,15,85,Male,51693.5676,FALSE,4,59828.648,1.37,6
427,12,24,Male,27372.52112,TRUE,0,17449.5776,3.19,3
428,7,59,Male,21219.8464,TRUE,1,32403.072,3.88,2
429,7,66,Male,29267.488,TRUE,0,42050.24,1.04,3
430,5,69,Male,24874.45944,FALSE,1,39210.8112,2.37,3
431,5,47,Female,14581.694,TRUE,1,29366.12,2.2,1
432,17,47,Female,40724.571,TRUE,3,39108.58,1.46,1
433,14,46,Male,42807.309,TRUE,5,38953.82,1.81,1
434,11,68,Female,42351.36272,TRUE,5,50772.7456,2.18,6
435,14,58,Female,41698.8,TRUE,1,43624,1.16,0
436,11,46,Female,37609.3492,TRUE,0,24713.016,3.99,3
437,4,83,Female,24731.896,FALSE,1,47662.08,1.13,5
438,6,36,Female,25751.5052,FALSE,2,21469.896,3.45,2
439,14,30,Male,43148.9248,FALSE,5,27721.504,2.07,0
440,1,71,Male,17166.022,FALSE,0,39379.56,1.07,6
441,10,74,Male,33147.944,TRUE,0,48641.12,1.36,6
442,14,65,Female,44485.461,TRUE,1,46390.78,1.11,3
443,8,44,Male,35144.07,TRUE,5,33518.6,1.84,0
444,1,63,Male,17287.09,TRUE,0,36258.2,1.1,3
445,14,23,Female,41173.417,TRUE,1,21631.66,1.91,2
446,17,77,Male,49998.40898,TRUE,2,51331.82048,2.23,5
447,5,48,Male,23132.0244,FALSE,1,29359.512,2.1,3
448,11,19,Male,35830.74912,TRUE,2,16785.0176,3.54,0
449,0,55,Male,12817.4716,TRUE,5,36050.568,2.74,3
450,20,54,Female,51969.638,TRUE,3,46207.24,1.26,1
451,12,31,Female,33545.698,FALSE,4,31286.04,1.02,2
452,9,44,Female,28744.22,FALSE,0,30515.6,1.24,3
453,17,62,Female,45296.11864,TRUE,3,39977.6272,3.19,4
454,18,76,Male,47898.86845,TRUE,0,47522.63104,2.85,3
455,6,52,Male,26629.92,TRUE,5,37001.6,1.56,0
456,7,66,Male,23542.926,FALSE,1,41241.48,1.01,4
457,3,19,Female,10641.8376,FALSE,0,10363.248,3.52,2
458,4,49,Male,13901.17,FALSE,0,27576.6,1.76,2
459,17,38,Male,52143.765,TRUE,5,37224.7,1.41,0
460,9,57,Male,18915.03,FALSE,0,36399.4,1.07,2
461,8,54,Male,37121.48,TRUE,5,39970.4,1.44,2
462,9,56,Female,23386.77,FALSE,3,37964.6,1.37,2
463,10,70,Female,33135.57872,TRUE,4,45588.4256,2.83,4
464,8,42,Male,28106.9412,FALSE,5,26861.176,3.5,0
465,19,33,Female,52770.854,FALSE,5,33482.92,1.29,0
466,3,80,Male,27159.958,TRUE,5,52300.84,1.55,6
467,18,52,Female,52912.14112,TRUE,2,33257.1776,3.25,1
468,19,56,Female,57723.18,FALSE,5,39636.4,2.71,3
469,2,36,Male,11658.695,TRUE,4,25926.1,1.21,1
470,12,32,Female,28370.476,TRUE,2,28790.48,1.72,1
471,19,80,Female,58372.602,FALSE,4,59047.96,1.15,5
472,12,21,Female,42588.38096,TRUE,5,23432.3808,2.82,1
473,11,45,Male,33987.568,FALSE,1,30048.64,1.98,2
474,20,79,Female,55843.7808,TRUE,0,57724.384,1.16,3
475,17,79,Male,58439.94795,TRUE,4,46901.04096,3.77,4
476,11,76,Male,39570.52584,FALSE,2,41689.4832,3.61,3
477,9,64,Male,23969.72,TRUE,0,42105.6,1.35,4
478,5,33,Male,27120.0364,TRUE,2,23299.272,3.47,3
479,3,50,Male,27001.085,TRUE,5,34878.3,1.49,2
480,9,69,Male,31728.51712,TRUE,4,46429.6576,2.8,5
481,15,59,Male,47420.89856,TRUE,5,45782.0288,2.12,3
482,5,30,Male,18417.718,TRUE,1,19045.64,3.74,0
483,14,75,Male,48135.03616,TRUE,4,48699.2768,3.14,6
484,17,52,Male,45180.6664,TRUE,1,32786.672,3.24,2
485,4,78,Male,24587.612,TRUE,2,48447.76,1.42,6
486,13,61,Male,43432.78768,TRUE,3,42844.2464,2.95,6
487,14,26,Female,42539.283,TRUE,5,30914.34,1.47,3
488,18,57,Female,43766.571,TRUE,3,48668.58,1,2
489,14,28,Female,36030.769,FALSE,3,27284.62,1.19,2
490,5,41,Female,28759.665,TRUE,4,30706.7,1.39,2
491,20,20,Male,58592.36384,TRUE,5,29352.7232,2.12,2
492,17,50,Female,44153.42,TRUE,2,42631.6,1.07,1
493,8,72,Male,28620.3968,TRUE,3,45292.064,2.87,5
494,10,26,Female,26678.82,FALSE,2,22323.6,1.39,2
495,9,27,Female,27639.39,FALSE,1,20312.2,1.41,1
496,8,46,Female,28166.3664,FALSE,2,29172.672,2.05,0
497,4,48,Female,14945.2072,FALSE,4,31295.856,2.42,2
498,14,43,Female,37664.614,FALSE,3,38107.72,1.04,3
499,5,54,Female,17481.85,FALSE,5,36063,1.27,1
500,3,30,Female,12936.9012,FALSE,4,20961.976,3.47,3
501,18,29,Female,48124.114,FALSE,3,31317.72,1.08,1
502,0,65,Female,16907.416,FALSE,5,41051.68,2.42,5
503,19,60,Male,43937.58432,TRUE,1,37148.3136,3.09,1
504,10,70,Female,39819.604,FALSE,5,49707.92,1.11,3
505,12,80,Female,44138.2889,FALSE,3,44734.22208,3.75,4
506,20,41,Female,40045.343,FALSE,0,37593.14,1.15,3
507,15,32,Female,32959.81,FALSE,0,24103.8,1.93,0
508,9,18,Male,33964.14,TRUE,3,22317.2,1.06,3
509,14,45,Male,35605.934,FALSE,2,32681.32,1.98,1
510,13,28,Female,36862.971,FALSE,1,26440.58,1.27,3
511,16,66,Female,47662.0784,FALSE,1,49358.432,1.06,6
512,19,84,Female,60852.3775,FALSE,5,51952.44992,3.1,4
513,5,44,Male,24038.285,TRUE,4,32334.3,1.51,2
514,11,18,Male,36296.46072,TRUE,5,19070.7856,2.9,2
515,3,24,Female,13420.51,TRUE,1,18189.8,1.36,1
516,12,45,Male,27495.94616,TRUE,1,30981.0768,2.09,0
517,10,29,Female,25407.072,FALSE,3,21258.56,3.64,3
518,19,43,Male,39768.01448,FALSE,0,20239.7104,3.96,2
519,1,56,Female,6516.176,FALSE,3,31976.48,2.03,0
520,12,69,Female,42352.4608,TRUE,2,47850.784,1.19,3
521,4,50,Female,14637.995,FALSE,1,28740.1,1.65,1
522,13,83,Female,34057.89253,FALSE,1,50942.14944,2.61,6
523,14,65,Male,31344.716,FALSE,0,41605.68,1.85,4
524,5,61,Male,16670.4632,FALSE,2,36790.736,2.82,4
525,4,56,Male,30110.54,TRUE,5,38889.2,1.41,3
526,18,70,Male,57584.16432,TRUE,2,46816.7136,2.85,6
527,9,79,Female,33771.526,TRUE,5,55469.48,1.29,6
528,20,37,Male,52721.545,FALSE,5,34569.1,2,3
529,19,35,Male,46712.669,TRUE,4,35646.62,1.49,3
530,9,35,Male,21062.45,TRUE,1,27751,1.4,1
531,18,42,Male,36024.90416,FALSE,0,21801.9168,3.83,0
532,20,84,Female,49478.53075,FALSE,3,53029.38496,2.46,4
533,20,73,Male,47428.02432,FALSE,1,44639.5136,2.72,6
534,1,19,Male,12774.3588,FALSE,2,12012.824,2.95,0
535,12,41,Female,29269.66592,FALSE,0,23106.6816,3.15,1
536,10,74,Female,24258.8328,FALSE,0,44123.344,2.13,4
537,7,22,Male,18104.278,FALSE,4,15314.44,3.34,0
538,20,70,Male,57669.20973,TRUE,4,44215.80544,3.26,3
539,11,38,Female,28050.88,FALSE,1,28782.4,1.38,2
540,14,70,Female,43587.91971,FALSE,1,44341.60576,2.61,4
541,2,75,Female,23462.872,FALSE,4,44442.56,1.87,3
542,4,74,Male,23649.948,TRUE,5,49901.04,1.49,6
543,4,61,Male,15293.245,FALSE,3,38135.1,1.2,4
544,0,65,Female,11221.5,FALSE,1,36770,1.12,6
545,11,77,Female,43302.92467,TRUE,2,49741.50656,2.68,5
546,19,19,Female,41738.158,FALSE,5,26736.84,1.35,0
547,9,34,Female,19678.9268,FALSE,2,23321.464,2.89,0
548,16,72,Female,40490.39008,TRUE,0,46592.1984,2.24,6
549,5,36,Female,23696.1,FALSE,5,25078,3.2,3
550,16,36,Female,38117.678,FALSE,0,24146.44,2.95,3
551,3,31,Male,14970.96,TRUE,1,21180.8,1.86,2
552,4,26,Male,20747.6,FALSE,3,18948,1.69,1
553,8,62,Male,31226.17,FALSE,5,43276.6,1.38,4
554,2,78,Male,19873.604,TRUE,2,47327.92,1.38,5
555,4,44,Female,21858.57,FALSE,3,28428.6,1.26,1
556,8,24,Female,24699.964,FALSE,3,18300.72,2.43,2
557,15,35,Female,35487.60512,FALSE,4,24247.8976,2.9,1
558,12,43,Male,43490.32824,TRUE,5,31993.4352,2.58,0
559,20,49,Female,54394.5,TRUE,1,42010,1.19,2
560,8,40,Female,22847.665,FALSE,1,28146.7,1.01,3
561,6,51,Female,30049.75,FALSE,5,35805,1.48,2
562,20,81,Female,49138.82394,FALSE,2,46223.52128,3.2,5
563,16,63,Female,51873.207,TRUE,2,50035.86,1.15,6
564,0,18,Male,5581.635,TRUE,0,12067.3,1.27,1
565,0,84,Female,22833.048,TRUE,3,49839.04,1.35,5
566,8,60,Male,31881.775,TRUE,4,42664.5,1.53,3
567,8,38,Male,15542.095,FALSE,1,25858.1,1.07,0
568,2,72,Male,24913.876,FALSE,4,44522.48,0.88,6
569,8,61,Female,22960.7192,FALSE,3,38385.616,2.06,3
570,12,85,Female,43348.31955,TRUE,4,53333.60896,3.03,4
571,11,67,Female,34529.7696,FALSE,0,42404.608,1.4,3
572,8,61,Male,27417.0176,FALSE,1,37559.648,2.39,6
573,14,48,Male,44894.90088,FALSE,4,29901.9824,3.68,1
574,5,55,Male,18390.5988,FALSE,4,34988.024,2.78,3
575,4,64,Male,29823.47,FALSE,5,43030.6,1.15,6
576,10,28,Female,24398.77,FALSE,1,23524.6,1.05,1
577,14,60,Female,35350.91048,TRUE,3,43181.7904,2.02,0
578,14,52,Female,31392.55336,FALSE,1,33448.9328,2.23,3
579,2,77,Female,15513.29792,FALSE,4,46134.0416,2.74,5
580,15,64,Male,51350.53656,TRUE,3,41289.2688,3.03,4
581,3,26,Male,16487.605,TRUE,2,20447.9,1.32,3
582,20,30,Female,57314.2668,FALSE,5,18314.664,3.96,1
583,14,73,Male,41574.7056,FALSE,0,48105.888,1.36,4
584,19,53,Male,53372.11816,FALSE,3,38857.6368,2.03,2
585,2,49,Male,4808.89,FALSE,1,26622.2,1.48,0
586,14,41,Male,36052.9724,FALSE,3,32340.552,2.14,0
587,1,74,Female,21719.92648,FALSE,3,42301.4704,3.87,4
588,19,76,Male,48197.50426,FALSE,3,46249.91488,3.32,5
589,6,20,Male,17008.4392,FALSE,0,12931.216,2.81,3
590,13,28,Male,34998.693,TRUE,5,30226.14,1.42,2
591,17,22,Male,42758.564,TRUE,1,22828.72,1.9,3
592,4,77,Female,26552.916,TRUE,0,46141.68,1.32,6
593,14,49,Female,31981.854,FALSE,3,37062.92,1.37,1
594,8,58,Female,29462.205,TRUE,4,40455.9,1.37,0
595,9,25,Male,26479.4904,TRUE,2,21210.192,2.08,0
596,3,51,Female,20626.27,TRUE,1,30674.6,1.62,1
597,3,20,Male,18225.2976,TRUE,3,18594.048,2.81,3
598,10,72,Male,35313.83392,TRUE,5,48723.3216,2.6,5
599,15,53,Male,40428.875,FALSE,1,39322.5,1.19,0
600,16,41,Female,42328.915,TRUE,5,41421.7,1.1,3
601,20,62,Male,45502.92984,FALSE,0,35241.4032,3.13,6
602,1,28,Female,6762.5448,TRUE,1,18449.104,3.77,2
603,20,79,Male,54388.8352,TRUE,2,60923.296,1.07,4
604,11,25,Female,24834.593,TRUE,1,25208.14,1.19,2
605,17,65,Female,48946.388,FALSE,5,51672.24,1.06,4
606,16,52,Female,32015.071,FALSE,0,35998.58,1.73,1
607,11,52,Female,35648.06616,FALSE,1,29538.6768,3.85,2
608,19,52,Female,47389.53,TRUE,1,39509.4,1.83,1
609,6,24,Male,20910.7276,TRUE,5,21485.448,2.67,1
610,16,47,Male,43494.864,FALSE,5,41402.72,1.23,1
611,20,76,Female,48514.224,FALSE,3,57815.52,1.11,5
612,15,44,Female,45000.346,TRUE,5,40593.08,1.26,2
613,13,60,Male,29146.156,FALSE,2,42376.88,1.03,1
614,13,51,Male,26447.184,FALSE,0,35556.32,1.25,2
615,1,81,Male,16664.35952,TRUE,5,49512.8096,2.58,3
616,13,22,Female,29291.66248,TRUE,1,17866.7504,3.47,1
617,11,48,Female,39135.89544,TRUE,5,31882.0912,3.86,2
618,18,79,Male,44306.0144,TRUE,1,56179.712,1.43,4
619,11,85,Male,41522.0984,FALSE,4,55558.032,1.1,3
620,15,55,Male,40298.96,TRUE,1,40120.8,1.61,2
621,7,33,Male,28910.1324,TRUE,4,24597.352,3.18,3
622,10,41,Male,27398.3152,TRUE,3,27633.696,2.86,1
623,2,23,Male,6974.0012,TRUE,1,15719.976,3.92,0
624,10,67,Female,40848.35712,TRUE,2,42432.8576,3.04,5
625,20,47,Male,57603.85216,TRUE,5,32922.9568,3.6,3
626,7,18,Male,22355.2756,TRUE,1,15294.488,2.64,2
627,4,51,Female,22971.865,TRUE,2,32562.7,1,0
628,10,44,Male,34714.9416,FALSE,3,23501.168,3.98,0
629,18,49,Male,48769.92696,FALSE,2,30001.4608,2.74,0
630,20,39,Male,45965.07736,TRUE,2,26398.4528,3.27,1
631,9,66,Male,29152.68488,TRUE,2,44446.3024,2.55,6
632,19,70,Male,57536.95093,TRUE,4,48160.98144,2.89,6
633,0,42,Male,17440.29,TRUE,3,27894.2,1.27,2
634,10,36,Male,27227.77,TRUE,0,28044.6,1.06,2
635,5,60,Male,15567.1956,TRUE,1,36456.088,2.28,1
636,0,72,Female,6851.656,TRUE,0,40666.88,1.37,4
637,20,44,Female,46061.982,FALSE,5,42960.36,1.12,1
638,6,43,Female,26706.3488,FALSE,3,26473.024,2.96,1
639,1,32,Female,15714.755,FALSE,4,21604.9,1.19,0
640,7,55,Male,34572.7344,TRUE,5,37045.312,2.85,0
641,8,65,Female,33527.7408,TRUE,0,36645.184,3.72,4
642,1,79,Male,11279.678,FALSE,0,42706.44,1.03,4
643,17,59,Male,53058.03,TRUE,4,47039.4,1.52,1
644,12,46,Male,28582.23728,FALSE,3,30355.2544,2.5,1
645,5,23,Male,20733.59,TRUE,4,21628.2,1.03,0
646,19,53,Female,48933.478,FALSE,0,43130.44,1.08,3
647,11,41,Female,34301.21984,TRUE,2,28775.6032,2.78,3
648,12,33,Female,43249.724,TRUE,5,32905.52,1.19,2
649,0,39,Female,12442,TRUE,4,25560,1.64,0
650,0,57,Male,5441.9184,TRUE,1,32961.632,2.28,1
651,5,72,Female,30625.378,TRUE,2,47592.44,0.61,6
652,19,66,Female,52595.88885,FALSE,3,44582.22304,2.45,6
653,14,58,Male,34777.161,TRUE,2,44056.78,1.36,2
654,18,71,Female,61241.656,TRUE,5,54466.88,1.73,6
655,20,36,Female,54839.27264,FALSE,4,32714.5472,2.25,1
656,1,44,Female,12812.1,TRUE,2,28058,2.13,1
657,0,40,Female,17205.705,TRUE,3,26185.9,1.03,2
658,11,51,Female,35686.845,TRUE,3,39263.1,1.6,3
659,4,60,Female,16253.5768,FALSE,1,32828.464,3.29,1
660,19,40,Female,44575.23,TRUE,3,39395.4,1.09,2
661,4,85,Male,11931.1,FALSE,0,47078,1.07,3
662,0,23,Male,10819.4912,TRUE,0,14110.176,2.45,0
663,14,83,Male,37428.94,TRUE,1,56021.2,1.36,5
664,13,80,Male,46562.4384,FALSE,4,55351.232,1.16,5
665,4,65,Male,15709.49,TRUE,0,39910.2,1.41,6
666,18,50,Female,48785.91904,FALSE,4,30381.6192,3.61,2
667,2,84,Female,26360.68,TRUE,2,49986.4,1.92,6
668,14,62,Male,41007.465,TRUE,4,48350.7,1.45,6
