id,years_studied,age,gender,salary,married,sons,debt,gpa,brothers
669,11,36,Male,32465.423,FALSE,0,26791.54,1.91,3
670,4,85,Female,12871.456,FALSE,0,47070.88,1.45,4
671,17,33,Male,45963.223,FALSE,2,30535.54,1.38,2
672,9,24,Female,20020.18,TRUE,1,23296.4,1.07,1
673,19,28,Male,46987.79056,TRUE,4,22644.1888,3.64,2
674,11,54,Male,37999.755,TRUE,5,43404.9,1.54,2
675,20,24,Female,59056.619,TRUE,5,34867.62,1.3,3
676,11,56,Female,41407.56824,TRUE,4,35048.6352,3.12,0
677,18,20,Female,49367.95816,TRUE,2,18340.8368,2.57,0
678,7,72,Male,28426.432,FALSE,3,47071.36,1.16,6
679,12,26,Male,33674.69072,TRUE,1,21206.1856,2.77,3
680,13,26,Male,33993.381,TRUE,5,30032.38,1.29,1
681,20,24,Male,52516.63424,TRUE,4,22067.3152,2.94,1
682,14,39,Female,39472.87192,TRUE,1,22442.5616,3.89,3
683,12,63,Male,39897.3768,TRUE,2,39252.464,3.62,5
684,0,34,Male,12205.105,FALSE,5,23197.9,1.93,2
685,7,73,Female,23670.568,FALSE,4,46588.64,1.4,4
686,11,41,Female,38432.86264,TRUE,2,30942.7472,2.76,2
687,14,21,Male,41329.736,FALSE,4,24805.28,1.44,1
688,20,43,Male,54248.00344,FALSE,3,32439.9312,2.64,1
689,17,72,Female,55124.1004,FALSE,4,50417.992,1.89,6
690,12,49,Female,26268.98992,FALSE,0,27620.2016,3,3
691,4,70,Male,29141.456,TRUE,3,44470.88,1.73,4
692,15,56,Male,37909.686,TRUE,3,45706.28,1.19,2
693,18,41,Female,50524.586,FALSE,3,38108.28,1.16,3
694,3,81,Male,29772.4372,TRUE,3,48851.256,3.73,5
695,7,65,Female,30890.9452,TRUE,0,39081.096,2.69,4
696,14,79,Male,39056.72662,TRUE,1,47365.46752,3.05,6
697,18,58,Female,44169.497,FALSE,5,47510.06,1.49,2
698,4,71,Female,30094.9888,FALSE,5,43300.224,3.32,4
699,2,40,Male,14196.0212,FALSE,0,21879.576,3.08,1
700,0,31,Male,10153.7624,TRUE,1,20724.752,2.68,3
701,5,84,Male,28703.39712,FALSE,1,46332.0576,3.24,6
702,11,57,Female,28899.49288,TRUE,2,36510.1424,2.55,1
703,4,31,Female,12869.6168,FALSE,3,20607.664,3.6,2
704,0,48,Female,10628.725,TRUE,2,29125.5,1.07,1
705,16,79,Female,50194.29901,TRUE,4,54214.01984,2.01,4
706,18,33,Female,41963.116,TRUE,4,37137.68,1.04,0
707,16,63,Female,48779.65352,FALSE,2,34606.9296,3.92,3
708,1,60,Male,10408.0464,FALSE,4,36339.072,3.45,2
709,12,47,Male,27311.87408,FALSE,1,26562.5184,3.88,2
710,7,84,Female,31477.558,FALSE,2,50548.84,1.21,4
711,11,46,Female,41791.74112,TRUE,5,33065.1776,2.69,0
712,6,49,Female,19043.44,TRUE,3,34531.2,1.24,1
713,14,85,Female,49392.7455,FALSE,4,51645.08992,2.95,4
714,1,33,Female,9088.625,TRUE,4,23227.5,1.9,0
715,20,53,Female,59889.326,TRUE,5,46513.48,1.33,1
716,11,68,Female,33911.29758,FALSE,2,42074.04832,2.43,4
717,2,52,Male,15442.8156,FALSE,3,32643.688,2.25,3
718,4,40,Female,13309.875,FALSE,4,26502.5,1.77,1
719,4,47,Female,17741.96,FALSE,4,30860.8,1.17,0
720,11,34,Female,32249.756,TRUE,5,32504.88,1.45,3
721,4,74,Female,20053.41088,TRUE,2,44931.7824,2.8,6
722,2,83,Female,19805.472,FALSE,4,48690.56,1.88,4
723,19,21,Female,48657.041,TRUE,3,25959.18,1.71,2
724,12,47,Male,40780.951,TRUE,3,36980.98,1.36,1
725,1,25,Female,14914.5408,FALSE,5,19909.184,3.32,3
726,1,55,Female,8948.905,TRUE,2,33321.9,1.23,2
727,15,20,Male,30975.08592,TRUE,0,15298.2816,3.48,0
728,0,50,Male,13756.6868,FALSE,2,29066.264,2.92,1
729,19,25,Male,42098.862,TRUE,3,30822.76,1.28,0
730,3,47,Female,15107.805,FALSE,2,29743.9,1.29,3
731,0,83,Female,14050.49824,TRUE,1,46290.0352,2.63,3
732,11,74,Female,29165.6472,TRUE,1,50487.056,1.08,3
733,4,34,Male,27175.69,TRUE,4,27186.2,1.77,3
734,0,66,Female,18972.5744,FALSE,3,38148.512,3.56,4
735,14,82,Male,34400.99619,FALSE,1,49880.07616,2.39,4
736,10,19,Female,33981.7176,TRUE,5,21065.648,2.27,2
737,13,24,Female,46774.1984,TRUE,5,22716.032,3.52,3
738,19,80,Female,54205.0932,TRUE,0,55398.136,1.45,3
739,18,49,Male,51789.097,FALSE,4,37018.06,1.98,1
740,7,59,Male,26017.85,FALSE,0,30343,3.77,1
741,12,32,Female,29184.577,FALSE,5,27408.46,1.71,0
742,18,72,Female,59484.4152,TRUE,4,57211.696,1.29,6
743,7,35,Male,15021.325,FALSE,2,24073.5,1.45,0
744,10,66,Male,28401.764,FALSE,3,44864.72,1.59,5
745,9,82,Male,36788.444,TRUE,4,56231.12,1.3,5
746,18,74,Female,45065.7904,TRUE,2,57084.192,1.04,4
747,18,48,Female,45788.65008,TRUE,3,30326.9984,3.51,3
748,3,61,Male,18643.6184,FALSE,2,36027.632,3.19,5
749,7,19,Male,31379.485,TRUE,5,19810.3,1.94,0
750,4,35,Male,19193.715,FALSE,1,22325.7,1.62,2
751,19,31,Male,43957.707,TRUE,4,34845.86,1.2,0
752,7,64,Male,29662.745,FALSE,1,39345.1,1.96,5
753,3,68,Male,26888.846,TRUE,3,42923.08,1.47,4
754,10,80,Female,38510.72144,TRUE,1,47885.5712,2.31,3
755,18,48,Female,46046.64808,FALSE,0,26667.0384,3.16,0
756,9,70,Male,38439.67592,TRUE,1,42706.4816,3.15,6
757,11,55,Male,33099.93504,FALSE,2,31901.2992,3.89,3
758,11,69,Male,32565.986,FALSE,5,48580.28,1.19,4
759,4,46,Female,11230.95,FALSE,3,28681,1.13,0
760,16,54,Female,35360.13296,FALSE,1,32997.3408,3.22,2
761,18,79,Female,51366.196,TRUE,3,57576.08,1.19,3
762,20,62,Female,54051.70608,TRUE,5,49565.8784,2.16,5
763,19,37,Female,43922.059,FALSE,2,32158.82,1.66,0
764,9,31,Female,28637.39,TRUE,3,27652.2,1.34,1
765,8,68,Female,29472.684,TRUE,4,48546.32,1.2,6
766,2,37,Female,11696.53,FALSE,2,23569.4,1.35,2
767,19,39,Male,46244.316,TRUE,1,34713.68,1.66,1
768,14,23,Male,32638.111,FALSE,1,23437.78,1.02,2
769,9,25,Female,29643.3024,FALSE,5,21733.952,2.46,2
770,11,18,Female,26902.21136,FALSE,1,18955.7728,2.1,2
771,14,66,Female,36692.288,FALSE,3,40354.24,3.22,4
772,0,59,Male,9372.105,TRUE,3,36857.9,1.13,3
773,5,22,Female,21052.99,TRUE,4,19940.2,1.7,0
774,5,39,Female,21232.745,FALSE,1,25345.1,1.2,2
775,4,23,Male,18743.205,TRUE,0,16735.9,1.06,1
776,19,52,Male,53345.53,TRUE,5,41689.4,1.96,1
777,4,47,Male,16451.04,TRUE,0,28879.2,1.39,2
778,6,49,Male,22383.2516,FALSE,3,28934.968,3.36,1
779,14,78,Male,32179.3343,FALSE,0,44513.31392,2.71,3
780,9,35,Male,23240.2932,TRUE,1,23494.136,3.83,2
781,9,25,Male,18840.8004,FALSE,0,16083.992,3.79,3
782,4,37,Female,16520.5996,TRUE,0,22888.008,2.93,2
783,15,38,Male,43333.693,TRUE,0,30826.14,1.65,3
784,5,40,Male,18158.59,TRUE,0,25828.2,1.9,2
785,16,51,Male,41619.005,FALSE,3,41019.9,1.14,2
786,20,37,Male,51284.35824,FALSE,3,21412.8352,3.81,3
787,12,37,Female,29707.518,FALSE,1,30549.64,1.07,2
788,8,57,Female,27032.22,FALSE,3,38855.6,1.05,3
789,13,67,Female,40055.6816,FALSE,3,47486.368,1.46,6
790,8,78,Female,31784.616,TRUE,5,54307.68,1.4,6
791,4,71,Female,24768.38,FALSE,5,45732.4,1.41,5
792,6,78,Male,31920.068,FALSE,4,48998.64,1.14,4
793,14,72,Male,49947.18077,FALSE,5,50356.38464,2.03,5
794,15,57,Female,47483.01392,TRUE,3,39739.7216,2.54,0
795,8,66,Female,29674.296,TRUE,1,42514.08,1.9,5
796,10,54,Male,23768.86,FALSE,2,37422.8,1.48,2
797,8,60,Female,32869.4536,FALSE,4,37810.928,2.02,1
798,5,58,Female,14624.7408,FALSE,3,34905.184,2.14,0
799,0,50,Female,14260.4448,FALSE,5,31391.104,3.66,2
800,2,81,Female,26889.42688,FALSE,4,48611.4624,3.44,6
801,7,22,Female,18894.8,TRUE,0,17904,1.18,0
802,4,82,Female,28076.65664,TRUE,5,49766.8672,3.23,3
803,10,73,Female,30624.65344,FALSE,1,39706.9312,3.12,3
804,5,32,Female,18380.02,TRUE,5,25799.6,1.94,0
805,19,62,Male,47622.98224,TRUE,3,48040.3552,2.15,3
806,6,78,Male,31320.848,FALSE,3,48583.04,1.4,5
807,3,54,Female,13697.3648,FALSE,1,29152.704,3.01,1
808,17,58,Female,41745.512,TRUE,2,43989.76,1.79,3
809,12,20,Male,33691.7824,FALSE,5,19364.352,2.32,0
810,11,47,Male,39601.40816,FALSE,4,27871.8368,3.59,2
811,3,33,Female,11790.5732,FALSE,0,17888.536,3.77,2
812,0,50,Female,12503.6,FALSE,1,27628,1.77,2
813,5,66,Male,26027.13144,FALSE,4,40557.3712,3.41,5
814,12,25,Male,35597.651,TRUE,1,22746.98,1.47,0
815,11,67,Male,40359.2136,FALSE,3,45615.728,1.38,5
816,9,69,Male,32817.68,FALSE,1,44046.4,1.24,4
817,15,43,Male,32752.31504,FALSE,1,24653.6992,3.37,2
818,16,21,Male,40810.792,TRUE,5,30884.16,1.01,3
819,13,26,Female,28621.17688,FALSE,3,18376.4624,2.88,0
820,16,64,Male,47132.8048,FALSE,0,35643.904,3.53,5
821,3,27,Male,17169.3492,TRUE,0,17413.016,2.68,0
822,2,83,Male,23482.67456,FALSE,3,48146.5088,2.18,4
823,7,60,Male,25151.4224,FALSE,3,38171.552,2.12,2
824,1,45,Male,4656.27,FALSE,1,26074.6,1.42,3
825,2,33,Female,11047.7116,TRUE,3,22545.768,3.25,1
826,19,59,Female,47332.099,TRUE,3,45558.02,1.92,3
827,1,47,Male,8339.4804,FALSE,0,26110.392,2.89,2
828,18,48,Female,55748.12792,TRUE,3,32837.4416,3.68,3
829,10,74,Male,35151.52064,FALSE,4,46969.5872,2.2,4
830,11,72,Male,33541.966,FALSE,2,46860.68,1.37,4
831,6,62,Male,32558.1032,TRUE,5,42137.936,2.93,6
832,15,26,Female,41106.75696,FALSE,1,13464.8608,3.86,1
833,17,40,Female,47992.2556,FALSE,2,30054.888,2.49,3
834,0,76,Female,14202.12,TRUE,0,43957.6,2.6,6
835,0,32,Female,12119.2396,FALSE,1,18215.208,3.66,2
836,5,29,Female,19261.025,TRUE,1,22479.5,1.47,3
837,7,71,Female,37648.35016,TRUE,4,47332.9968,2.33,5
838,6,24,Female,20412.1004,TRUE,1,17157.992,3.24,1
839,11,24,Male,34625.455,TRUE,5,24390.9,1.89,0
840,7,58,Male,32512.26,FALSE,5,39354.8,1.36,2
841,8,32,Male,30924.9568,TRUE,4,24600.864,3.41,3
842,1,32,Male,19305.804,TRUE,3,22783.92,3.99,1
843,15,69,Male,56344.29413,TRUE,5,45014.11744,3.39,6
844,11,28,Female,33330.497,FALSE,1,22290.06,1.79,3
845,11,32,Female,37214.9652,FALSE,4,19000.696,3.93,0
846,19,61,Female,47278.706,FALSE,4,53825.88,0.74,6
847,20,74,Female,54975.96819,TRUE,2,45780.63616,3.23,3
848,1,52,Female,8571.855,FALSE,1,28262.9,1.07,1
849,5,20,Male,24767.6152,TRUE,1,15747.696,3.61,3
850,12,33,Female,30572.35384,FALSE,5,26952.9232,2.74,1
851,18,52,Male,44368.892,TRUE,3,44322.16,1.27,3
852,6,37,Male,19696.865,FALSE,5,29062.7,1.4,3
853,8,52,Female,23092.244,TRUE,2,34155.12,2.2,2
854,3,83,Female,24821.0224,FALSE,2,47779.552,2.32,5
855,15,55,Male,35409.53888,FALSE,3,30409.2224,3.86,0
856,6,56,Male,22106.3688,TRUE,0,31972.624,3.21,2
857,12,20,Female,37874.75064,FALSE,3,19604.9872,2.21,3
858,6,73,Male,22615.43952,TRUE,1,43191.2096,2.95,6
859,8,26,Female,30708.57,TRUE,3,23228.6,1.54,0
860,13,66,Female,47037.6948,FALSE,5,50146.104,1.39,5
861,5,65,Male,25142.998,TRUE,2,40040.04,3.29,4
862,11,85,Female,31484.41259,TRUE,0,51811.74816,2.15,6
863,13,31,Male,31401.94736,FALSE,1,23961.0528,2.5,1
864,11,81,Female,39544.856,TRUE,3,57902.88,0.68,6
865,16,75,Female,46851.4528,FALSE,1,53470.944,1.05,4
866,1,37,Male,15412.98,TRUE,4,26540.4,1.08,2
867,3,63,Female,19123.76,FALSE,0,36324.8,1.28,4
868,19,42,Female,51401.087,TRUE,0,35878.26,1.49,3
869,8,70,Female,35158.056,TRUE,1,46838.88,1,6
870,14,55,Female,30222.759,TRUE,0,39444.82,1.39,0
871,2,45,Female,22270.6752,TRUE,2,28286.496,3.87,3
872,3,53,Male,7105.07,FALSE,1,29698.6,1.58,0
873,2,70,Female,19934.092,FALSE,2,40118.16,1.38,3
874,16,67,Female,41125.1984,TRUE,1,48896.032,1.74,6
875,16,18,Male,35080.132,FALSE,3,23197.36,1.38,3
876,1,69,Male,14817.32936,FALSE,2,40153.4128,2.35,5
877,4,22,Male,7187.405,FALSE,1,16051.9,1.08,1
878,15,28,Male,46461.267,FALSE,5,32574.66,1.08,3
879,20,74,Male,49603.2328,FALSE,3,53935.344,1.8,6
880,16,71,Female,48291.1152,FALSE,5,53277.696,1.21,5
881,3,78,Female,19546.266,FALSE,3,46374.68,1.13,4
882,12,81,Male,32424.9312,FALSE,3,54501.376,1.1,4
883,20,20,Male,51947.579,TRUE,1,24248.42,1.82,1
884,1,55,Male,15762.3872,FALSE,2,30652.256,3.59,0
885,11,40,Male,30565.943,FALSE,2,30681.14,1.7,3
886,8,37,Female,28169.6724,FALSE,5,25706.552,3.01,1
887,12,84,Female,44681.78752,FALSE,4,55164.2496,2.08,4
888,1,43,Female,4318.92,FALSE,2,25521.6,1.09,1
889,7,55,Female,33765.56,TRUE,5,38988.8,1.43,0
890,8,56,Female,28009.1676,FALSE,3,35316.648,2.85,3
891,6,51,Female,14178.93,FALSE,1,31421.4,1.3,2
892,18,68,Female,49757.62685,FALSE,0,36947.46304,3.11,3
893,14,44,Male,27145.2,FALSE,0,31996,1.19,1
894,11,29,Female,34484.501,TRUE,0,25609.98,1.23,3
895,9,24,Male,35221.178,FALSE,5,23676.44,2.51,3
896,3,69,Male,19117.1144,TRUE,1,40457.712,2.98,3
897,9,38,Female,35626.574,FALSE,5,25168.52,3.67,1
898,10,71,Female,32689.29696,TRUE,4,48614.0608,2.04,4
899,11,64,Male,37826.947,FALSE,2,44861.06,1.34,4
900,10,69,Female,30584.928,FALSE,4,48301.44,1.2,6
901,18,26,Female,41839.084,TRUE,4,29418.32,1.42,0
902,14,37,Female,42547.19928,TRUE,1,29156.0144,2.61,2
903,3,68,Female,20362.328,FALSE,0,38553.44,1.48,5
904,7,64,Female,30593.4648,TRUE,3,42430.704,2.13,5
905,12,38,Male,40061.703,TRUE,3,32465.94,1.27,1
906,12,63,Male,34522.44,FALSE,2,40251.2,1.97,3
907,17,25,Female,44501.751,TRUE,3,30764.98,1.08,2
908,16,32,Male,39067.526,TRUE,0,28049.48,1.54,2
909,19,80,Female,51042.3864,TRUE,0,52952.272,1.88,5
910,8,28,Female,26630.0352,TRUE,3,20899.296,2.75,0
911,9,22,Female,23275.79,FALSE,4,17984.2,2.95,2
912,16,61,Female,38646.663,FALSE,0,44666.74,1.06,3
913,11,48,Female,42401.488,TRUE,5,40370.24,1.24,2
914,1,59,Female,9551.67,TRUE,2,35666.6,1.87,2
915,16,56,Female,47506.72456,TRUE,0,31565.5088,3.97,2
916,9,67,Male,31135.91808,FALSE,3,39881.6384,3.36,3
917,2,51,Female,9822.7588,TRUE,1,30544.824,2.5,2
918,1,27,Male,16894.4744,TRUE,1,19310.512,2.82,3
919,14,74,Female,48769.5792,FALSE,5,54308.416,1.17,4
920,15,80,Male,50235.60683,TRUE,1,45187.86336,3.99,4
921,14,21,Female,35456.23752,FALSE,0,17975.2496,2.51,0
922,3,72,Female,17143.514,FALSE,5,45229.72,1.41,4
923,5,85,Female,22225.4324,FALSE,1,46191.352,3.07,4
924,10,61,Male,29570.2728,FALSE,0,36294.544,3.07,5
925,13,64,Female,38216.435,TRUE,5,50771.3,1.21,3
926,14,49,Male,31340.521,FALSE,3,36789.58,1.56,0
927,2,54,Female,15527.784,TRUE,2,31144.32,3.37,0
928,8,32,Female,28100.81,TRUE,1,24583.8,1.26,0
929,7,26,Female,24609.79,FALSE,2,18504.2,1.87,0
930,16,46,Male,37513.9088,FALSE,3,32321.824,3.06,2
931,1,62,Male,25611.3136,TRUE,5,39973.728,3.32,3
932,2,26,Male,18061.19,FALSE,3,18976.2,1.32,3
933,14,53,Male,47469.52416,TRUE,4,36909.5168,2.53,1
934,18,53,Male,48537.45816,FALSE,4,29250.8368,3.9,1
935,9,45,Male,27566.54,FALSE,4,32669.2,1.4,0
936,13,18,Male,35744.76176,TRUE,5,23704.7648,2.76,3
937,3,35,Male,21373.455,TRUE,3,24930.9,1.24,0
938,12,33,Male,39427.434,TRUE,3,32851.32,1.04,1
939,9,74,Male,38630.9536,TRUE,5,49580.928,2.92,5
940,13,58,Female,35512.495,TRUE,4,47150.1,1.14,2
941,5,41,Female,22409.3236,FALSE,2,24113.528,3.03,0
942,14,19,Male,35556.2276,TRUE,0,17375.448,2.55,3
943,0,79,Male,16502.87328,FALSE,0,43642.5344,2.57,6
944,8,28,Male,27219.7852,FALSE,4,21804.296,2.52,3
945,19,54,Female,52201.547,FALSE,2,43169.06,1.42,3
946,0,78,Female,16582.5104,FALSE,5,46649.792,2.73,3
947,3,67,Female,15847.61656,FALSE,4,38747.6688,3.67,3
948,8,52,Female,26961.04,FALSE,1,31379.2,1.66,0
949,14,43,Male,35611.74992,TRUE,3,30265.0016,3.15,1
950,2,83,Female,21284.14208,TRUE,3,48317.1584,3.3,3
951,14,18,Female,37499.575,TRUE,3,24008.5,1.3,1
952,9,77,Male,38372.784,TRUE,3,52344.32,1.08,3
953,13,78,Female,38597.04966,TRUE,2,46859.00672,3.28,6
954,15,29,Female,37273.021,TRUE,1,29839.58,1.23,1
955,3,28,Female,20619.788,FALSE,3,20504.24,2.19,3
956,19,22,Male,41893.389,FALSE,5,29532.22,1.34,0
957,9,67,Male,36903.168,FALSE,3,46336.64,1.04,6
958,18,38,Male,50272.24784,TRUE,5,29255.0432,2.87,0
959,9,66,Male,34073.53096,TRUE,2,41029.3808,3.55,5
960,8,34,Male,33550.47,TRUE,3,27790.6,1.58,3
961,8,83,Male,34021.912,TRUE,0,51661.76,1.11,5
962,7,80,Female,30435.094,TRUE,2,52198.12,1.09,6
963,1,38,Male,15531.6608,TRUE,4,26466.784,2.61,1
964,17,29,Male,39864.75392,FALSE,0,18504.9216,3.28,3
965,16,22,Female,39307.418,FALSE,2,21851.64,1.9,3
966,13,64,Female,42266.822,TRUE,4,45663.56,1.8,3
967,16,57,Male,45801.22312,FALSE,4,35075.5376,3.21,3
968,19,42,Male,42517.46,TRUE,1,40050.8,1.14,3
969,12,85,Male,37358.21664,FALSE,1,46135.6672,3.83,5
970,16,28,Female,39554.09216,FALSE,1,16118.1568,3.62,3
971,8,49,Male,32033.9536,TRUE,5,34020.928,3.17,1
972,9,80,Male,28706.88584,TRUE,1,47162.2832,3.63,5
973,12,43,Female,33799.36472,TRUE,2,33312.7056,2.33,0
974,9,54,Male,36066.0052,FALSE,5,35579.896,2.39,1
975,0,36,Female,14082.7336,FALSE,5,25045.328,3.97,3
976,9,65,Female,24006.7672,FALSE,1,36464.656,3.66,4
977,6,20,Female,27771.995,FALSE,5,19360.1,1.48,2
978,0,55,Female,10477.205,TRUE,2,32055.9,1.16,0
979,6,30,Female,10354.585,FALSE,0,19608.3,1.17,1
980,17,39,Male,35651.771,FALSE,1,33764.58,1.38,3
981,4,55,Male,22736.895,TRUE,5,37462.1,1.22,0
982,6,67,Male,16190.48208,FALSE,0,34890.3584,3.97,3
983,9,38,Male,26983.6384,TRUE,0,26927.232,2.56,3
984,9,71,Male,36686.21896,FALSE,3,39975.6208,3.67,3
985,18,85,Female,50331.48931,FALSE,5,54270.21376,3.09,6
986,13,68,Female,41275.688,TRUE,3,50886.24,1.04,4
987,12,24,Male,39230.77832,TRUE,1,16784.4336,3.84,3
988,7,71,Male,25641.59992,TRUE,2,41268.0016,3.71,5
989,2,46,Female,9958.1872,FALSE,4,27736.256,3.49,0
990,3,81,Male,12400.36168,FALSE,1,45292.7664,2.13,4
991,14,60,Female,45372.104,TRUE,2,42257.92,1.97,2
992,9,29,Male,30610.31,TRUE,4,28093.8,1.23,2
993,16,75,Female,45423.4392,TRUE,5,54931.216,1.84,3
994,8,64,Female,31909.0288,FALSE,4,39119.424,3.43,5
995,13,33,Male,38912.76464,FALSE,3,23244.7072,2.55,0
996,13,57,Male,33298.245,FALSE,1,39635.1,1.16,2
997,16,79,Male,45502.93248,FALSE,5,52241.3504,2.43,6
998,9,40,Male,19888.3428,FALSE,0,23333.144,3.61,3
999,10,29,Male,26026.52,FALSE,1,23969.6,1.15,3
1000,0,63,Female,15563.9584,TRUE,5,41520.832,2.68,6
